-32,-7,-30,25600,176092274
-34,-6,-32,25600,176093499
-38,-8,-26,25088,176094724
-34,-10,-29,25088,176095949
-35,-5,-32,25600,176097174
-36,-4,-24,25088,176098399
-37,-5,-23,25088,176099626
-37,-6,-20,25600,176100853
-44,-7,-22,25600,176102080
-38,-11,-22,25600,176103307
-34,-9,-34,25088,176104534
-35,-11,-32,25600,176105761
-36,-12,-25,25600,176106988
-40,-10,-18,25600,176108215
-37,-8,-27,25088,176109444
-33,-5,-24,25088,176110673
-38,-4,-18,25088,176111902
-33,-7,-20,25088,176113133
-34,-5,-28,25088,176114364
-39,-12,-32,25088,176115595
-38,-9,-25,25088,176116826
-37,-8,-29,25088,176118057
-36,-9,-29,25088,176119291
-32,-8,-25,25600,176120525
-36,-5,-22,25600,176121759
-35,-6,-25,25600,176122993
-38,-9,-29,25600,176124227
-34,-9,-23,25600,176125461
-31,-7,-21,25600,176126695
-36,-6,-29,25088,176127929
-31,-6,-23,25088,176129167
-29,-6,-24,25088,176130405
-40,-6,-18,25088,176131643
-36,-7,-27,25600,176132881
-38,-5,-28,25088,176134119
-38,-10,-32,25600,176135357
-38,-5,-24,25600,176136595
-34,-4,-23,25088,176137833
-31,-4,-31,25088,176139089
-28,-3,-29,25600,176140345
-40,-3,-14,25600,176141601
-35,-8,-29,25600,176142857
-38,-8,-29,25600,176144113
-37,-9,-22,25088,176145356
-35,-8,-14,25600,176146599
-36,-10,-25,25088,176147842
-31,-12,-18,25600,176149083
-28,-10,-19,25088,176150324
-36,-8,-25,25088,176151565
-36,-6,-23,25600,176152812
-35,-5,-18,25088,176154059
-38,-8,-24,25088,176155306
-35,-6,-22,25088,176156553
-38,-6,-15,25600,176157800
-39,-8,-24,25088,176159051
-30,-10,-28,25600,176160302
-45,-9,-21,25088,176161553
-37,-11,-25,25088,176162804
-35,-7,-32,25088,176164055
-33,-6,-25,25600,176165306
-30,-2,-17,25600,176166557
-32,-4,-23,25088,176167808
-34,-6,-24,25088,176169061
-30,-5,-24,25600,176170314
-42,-7,-9,25600,176171567
-34,-11,-29,25088,176172820
-35,-9,-22,25088,176174073
-32,-8,-18,25088,176175326
-34,-4,-20,25088,176176579
-31,-5,-22,25600,176177832
-32,-6,-27,25088,176179077
-25,-9,-27,25088,176180322
-36,-4,-14,25088,176181567
-32,-7,-31,25600,176182812
-31,-8,-24,25088,176184057
-31,-9,-16,25088,176185302
-33,-9,-22,25600,176186559
-36,-6,-17,25088,176187816
-34,-9,-20,25088,176189075
-31,-9,-24,25088,176190334
-36,-9,-22,25088,176191593
-35,-11,-29,25088,176192852
-34,-7,-27,25088,176194111
-34,-4,-22,25088,176195370
-32,-8,-16,25600,176196629
-30,-12,-29,25600,176197888
-30,-11,-32,25088,176199145
-31,-12,-29,25088,176200402
-40,-9,-15,25088,176201659
-35,-5,-28,25088,176202916
-36,-5,-14,25600,176204173
-36,-8,-11,25600,176205430
-39,-12,-19,25600,176206687
-34,-10,-23,25600,176207944
-35,-7,-21,25088,176209201
-35,-11,-25,25088,176210458
-41,-5,-18,25600,176211715
-31,-9,-36,25088,176212974
-31,-10,-20,25088,176214233
-33,-9,-10,25088,176215492
-31,-9,-27,25600,176216751
-33,-5,-30,25088,176218010
-30,-3,-23,25088,176219268
-35,-6,-22,25600,176220526
-37,-7,-22,25600,176221784
-34,-8,-34,25088,176223042
-41,-8,-20,25088,176224300
-38,-9,-21,25600,176225558
-37,-7,-27,25088,176226816
-34,-7,-24,25088,176228074
-35,-9,-21,25088,176229332
-36,-6,-20,25088,176230590
-42,-7,-20,25088,176231848
-34,-7,-31,25088,176233106
-33,-12,-22,25088,176234364
-34,-6,-17,25088,176235622
-34,-8,-20,25088,176236880
-33,-8,-27,25088,176238138
-33,-8,-19,25088,176239387
-31,-12,-23,25600,176240636
-42,-8,-20,25600,176241885
-35,-6,-29,25600,176243134
-35,-6,-15,25088,176244383
-37,-6,-16,25600,176245632
-35,-8,-25,25600,176246892
-31,-7,-22,25088,176248152
-40,-4,-19,25088,176249409
-32,-5,-22,25600,176250666
-35,-4,-26,25088,176251923
-36,-6,-32,25600,176253181
-36,-6,-24,25600,176254439
-38,-6,-11,25088,176255697
-36,-8,-33,25600,176256955
-31,-9,-26,25088,176258213
-36,-9,-13,25088,176259470
-38,-9,-14,25088,176260727
-45,-7,-18,25600,176261984
-44,-9,-25,25600,176263241
-43,-8,-12,25088,176264498
-35,-5,-22,25600,176265755
-34,-6,-29,25600,176267012
-35,-8,-24,25600,176268269
-35,-8,-23,25088,176269526
-37,-7,-28,25600,176270783
-36,-6,-30,25088,176272040
-32,-11,-21,25088,176273297
-34,-14,-15,25088,176274554
-34,-12,-18,25088,176275811
-36,-12,-24,25600,176277068
-41,-9,-26,25088,176278325
-41,-5,-24,25088,176279569
-38,-7,-23,25088,176280813
-33,-1,-28,25088,176282057
-33,-5,-23,25088,176283301
-36,-6,-22,25600,176284545
-36,-12,-30,25088,176285789
-33,-9,-33,25600,176287044
-31,-7,-30,25088,176288299
-40,-7,-12,25088,176289552
-35,-9,-30,25600,176290805
-34,-10,-32,25088,176292058
-33,-9,-22,25600,176293311
-36,-8,-14,25600,176294564
-35,-8,-22,25600,176295817
-35,-7,-29,25600,176297070
-38,-5,-19,25600,176298323
-39,-5,-21,25600,176299575
-38,-10,-27,25600,176300827
-38,-7,-23,25088,176302079
-34,-12,-22,25088,176303331
-40,-8,-24,25088,176304583
-39,-6,-24,25088,176305835
-37,-6,-27,25600,176307087
-37,-9,-28,25088,176308339
-35,-6,-30,25600,176309590
-34,-5,-26,25600,176310841
-36,-1,-30,25088,176312092
-38,-6,-22,25088,176313343
-38,-9,-22,25088,176314594
-39,-9,-32,25600,176315845
-39,-8,-22,25088,176317096
-38,-13,-21,25600,176318347
-41,-9,-26,25088,176319577
-36,-10,-26,25088,176320825
-38,-3,-29,25600,176322073
-35,-8,-20,25600,176323321
-35,-6,-22,25088,176324569
-32,-5,-26,25088,176325817
-31,-7,-20,25088,176327065
-31,-12,-21,25088,176328313
-32,-6,-18,25088,176329561
-32,-8,-17,25600,176330809
-32,-5,-25,25088,176332057
-35,-9,-18,25088,176333305
-36,-10,-25,25088,176334553
-37,-8,-27,25088,176335801
-37,-10,-28,25088,176337049
-38,-8,-22,25088,176338297
-38,-8,-24,25600,176339536
-38,-5,-26,25088,176340775
-35,-4,-22,25088,176342014
-34,-9,-22,25600,176343253
-40,-10,-32,25600,176344492
-38,-9,-31,25088,176345731
-33,-8,-23,25088,176346956
-35,-12,-28,25088,176348181
-39,-8,-17,25088,176349406
-36,-8,-32,25088,176350652
-39,-10,-25,25600,176351898
-40,-11,-20,25600,176353116
-40,-6,-21,25088,176354334
-39,-4,-26,25088,176355552
-40,-10,-21,25600,176356770
-36,-9,-14,25088,176357988
-35,-10,-22,25088,176359206
-40,-10,-21,25088,176360427
-37,-6,-19,25088,176361648
-35,-7,-20,25600,176362869
-34,-9,-23,25088,176364090
-32,-9,-31,25600,176365311
-34,-9,-24,25088,176366532
-36,-8,-27,25088,176367753
-37,-8,-27,25600,176368974
-33,-6,-26,25600,176370197
-33,-5,-19,25088,176371420
-37,-8,-20,25088,176372643
-36,-11,-25,25088,176373866
-36,-10,-26,25088,176375089
-37,-10,-27,25600,176376312
-31,-10,-30,25088,176377535
-33,-8,-21,25600,176378758
-37,-10,-20,25088,176379998
-34,-9,-21,25088,176381238
-37,-6,-23,25600,176382478
-32,-6,-25,25088,176383718
-36,-13,-26,25088,176384958
-37,-15,-25,25600,176386182
-35,-12,-21,25600,176387406
-36,-10,-20,25088,176388630
-39,-11,-22,25600,176389854
-33,-9,-16,25088,176391078
-34,-11,-21,25088,176392302
-40,-8,-24,25088,176393526
-36,-17,-22,25088,176394750
-34,-11,-21,25088,176395974
-34,-8,-20,25088,176397198
-35,-6,-24,25600,176398422
-40,-6,-23,25600,176399648
-38,-7,-19,25600,176400874
-41,-10,-22,25088,176402100
-35,-7,-29,25088,176403326
-38,-8,-28,25088,176404552
-40,-12,-23,25088,176405778
-39,-7,-18,25088,176407004
-28,-10,-20,25600,176408230
-31,-5,-24,25088,176409457
-29,-7,-23,25088,176410684
-41,-6,-23,25088,176411911
-39,-9,-26,25600,176413140
-40,-11,-23,25088,176414369
-39,-12,-23,25088,176415598
-40,-11,-19,25600,176416827
-39,-10,-14,25600,176418056
-40,-14,-25,25088,176419289
-37,-12,-22,25088,176420522
-43,-8,-21,25088,176421755
-41,-7,-23,25088,176422988
-40,-8,-28,25088,176424221
-38,-8,-25,25600,176425454
-37,-7,-29,25088,176426687
-35,-7,-22,25600,176427920
-36,-7,-20,25600,176429157
-31,-8,-25,25600,176430394
-43,-6,-22,25088,176431631
-31,-9,-30,25088,176432868
-31,-9,-29,25088,176434105
-38,-6,-21,25600,176435342
-35,-9,-22,25600,176436579
-37,-11,-21,25088,176437816
-35,-11,-21,25600,176439071
-32,-10,-23,25600,176440326
-41,-4,-11,25600,176441581
-35,-11,-23,25600,176442836
-37,-9,-28,25088,176444091
-32,-10,-20,25088,176445333
-35,-15,-14,25088,176446575
-35,-4,-21,25600,176447817
-33,-10,-21,25088,176449058
-32,-11,-23,25088,176450299
-38,-8,-22,25088,176451540
-33,-10,-23,25088,176452787
-35,-13,-22,25088,176454034
-37,-14,-24,25088,176455281
-34,-10,-23,25088,176456528
-36,-11,-25,25088,176457775
-40,-10,-24,25088,176459025
-34,-8,-31,25088,176460275
-41,-4,-22,25600,176461525
-30,-13,-21,25088,176462775
-34,-8,-26,25088,176464025
-35,-8,-20,25088,176465275
-32,-7,-11,25088,176466525
-35,-9,-14,25600,176467775
-29,-10,-17,25600,176469027
-28,-12,-25,25600,176470279
-41,-9,-10,25088,176471531
-32,-12,-29,25088,176472783
-38,-14,-28,25088,176474035
-40,-11,-15,25600,176475287
-40,-14,-16,25600,176476539
-39,-12,-26,25088,176477791
-37,-13,-27,25088,176479037
-35,-12,-26,25088,176480283
-45,-10,-14,25088,176481529
-35,-12,-37,25088,176482775
-35,-11,-30,25600,176484021
-38,-8,-24,25088,176485267
-38,-10,-30,25600,176486525
-35,-6,-23,25088,176487783
-35,-8,-19,25088,176489042
-34,-7,-23,25088,176490301
-37,-5,-21,25088,176491560
-34,-7,-23,25088,176492819
-38,-9,-19,25088,176494078
-38,-11,-15,25088,176495337
-41,-6,-14,25088,176496596
-38,-7,-18,25600,176497855
-37,-5,-22,25088,176499113
-37,-3,-21,25088,176500371
-41,-5,-14,25088,176501629
-32,-8,-34,25600,176502887
-38,-7,-26,25600,176504145
-35,-10,-22,25600,176505403
-36,-11,-24,25600,176506661
-34,-9,-32,25088,176507919
-35,-7,-25,25600,176509176
-35,-7,-27,25088,176510433
-41,-5,-14,25600,176511690
-32,-10,-33,25088,176512949
-34,-12,-19,25088,176514208
-39,-11,-13,25088,176515467
-37,-16,-28,25088,176516726
-36,-13,-29,25088,176517985
-35,-13,-18,25600,176519244
-35,-10,-19,25600,176520503
-41,-8,-16,25600,176521762
-38,-12,-31,25600,176523021
-33,-15,-19,25088,176524280
-31,-13,-11,25600,176525539
-38,-12,-20,25600,176526798
-38,-10,-22,25088,176528057
-36,-9,-24,25088,176529315
-35,-8,-22,25088,176530573
-47,-7,-21,25600,176531831
-35,-10,-33,25600,176533089
-36,-10,-15,25088,176534347
-35,-11,-16,25600,176535605
-37,-12,-21,25088,176536863
-35,-10,-22,25600,176538121
-33,-10,-24,25088,176539371
-31,-9,-26,25600,176540621
-36,-7,-21,25088,176541871
-34,-9,-28,25088,176543121
-32,-10,-20,25600,176544371
-36,-12,-17,25088,176545621
-29,-12,-21,25600,176546882
-28,-13,-17,25088,176548143
-41,-11,-17,25600,176549401
-34,-12,-24,25088,176550659
-36,-12,-19,25600,176551917
-33,-15,-27,25600,176553175
-34,-13,-21,25600,176554433
-39,-8,-14,25600,176555691
-36,-13,-32,25088,176556949
-38,-9,-25,25600,176558207
-38,-12,-15,25088,176559464
-41,-8,-16,25088,176560721
-35,-9,-21,25088,176561978
-32,-8,-29,25088,176563235
-36,-8,-11,25600,176564492
-34,-10,-18,25088,176565749
-34,-6,-24,25088,176567006
-34,-10,-20,25600,176568263
-33,-10,-19,25088,176569520
-35,-10,-22,25088,176570777
-38,-5,-23,25600,176572034
-28,-11,-21,25088,176573291
-34,-11,-22,25088,176574548
-36,-9,-24,25088,176575805
-36,-10,-25,25600,176577062
-33,-13,-25,25088,176578319
-35,-16,-22,25088,176579563
-39,-11,-15,25088,176580807
-40,-6,-22,25088,176582051
-38,-11,-18,25088,176583295
-39,-11,-16,25600,176584539
-38,-11,-14,25088,176585783
-36,-11,-27,25088,176587037
-31,-8,-24,25088,176588291
-41,-9,-9,25600,176589544
-36,-9,-24,25600,176590797
-36,-11,-25,25600,176592050
-36,-11,-23,25088,176593303
-33,-12,-17,25088,176594556
-33,-13,-18,25088,176595809
-34,-11,-29,25600,176597062
-34,-11,-21,25600,176598315
-34,-14,-24,25088,176599567
-37,-10,-21,25088,176600819
-40,-9,-21,25088,176602071
-34,-12,-17,25088,176603323
-34,-12,-21,25088,176604575
-33,-12,-27,25600,176605827
-32,-13,-22,25088,176607079
-34,-12,-18,25600,176608331
-33,-9,-21,25088,176609581
-34,-8,-25,25600,176610831
-37,-6,-24,25600,176612081
-32,-10,-23,25088,176613332
-33,-11,-24,25600,176614583
-34,-12,-21,25600,176615834
-33,-13,-24,25600,176617085
-36,-12,-14,25600,176618336
-34,-12,-19,25088,176619566
-38,-12,-22,25088,176620815
-39,-9,-26,25600,176622064
-37,-12,-20,25088,176623313
-35,-15,-29,25088,176624562
-36,-11,-28,25600,176625811
-36,-11,-24,25600,176627060
-34,-10,-31,25600,176628309
-32,-10,-23,25600,176629557
-34,-9,-21,25088,176630805
-37,-8,-27,25088,176632053
-29,-12,-19,25088,176633301
-37,-10,-23,25600,176634549
-32,-11,-25,25088,176635797
-34,-6,-25,25600,176637045
-36,-11,-22,25088,176638293
-39,-9,-19,25600,176639532
-36,-6,-21,25088,176640771
-37,-7,-20,25088,176642010
-33,-13,-11,25600,176643249
-37,-11,-20,25600,176644488
-36,-8,-18,25088,176645727
-34,-11,-22,25600,176646977
-35,-14,-29,25088,176648227
-38,-14,-16,25088,176649474
-36,-11,-30,25600,176650721
-37,-10,-22,25600,176651968
-33,-9,-14,25600,176653216
-34,-10,-23,25600,176654464
-34,-11,-26,25088,176655712
-35,-9,-13,25088,176656960
-36,-12,-15,25088,176658208
-38,-11,-26,25088,176659429
-34,-13,-28,25088,176660650
-38,-10,-22,25088,176661871
-36,-11,-19,25088,176663092
-36,-10,-29,25600,176664313
-35,-12,-31,25600,176665534
-35,-8,-23,25600,176666755
-36,-11,-28,25088,176667976
-33,-14,-23,25600,176669197
-31,-9,-24,25088,176670421
-33,-9,-19,25600,176671645
-37,-9,-23,25088,176672869
-38,-8,-25,25088,176674093
-37,-9,-19,25088,176675317
-36,-12,-21,25600,176676541
-38,-11,-17,25088,176677765
-33,-14,-13,25088,176678989
-38,-12,-21,25600,176680229
-36,-10,-22,25088,176681469
-34,-10,-27,25088,176682709
-31,-14,-26,25088,176683949
-34,-11,-29,25088,176685189
-34,-11,-28,25600,176686413
-31,-9,-28,25088,176687637
-32,-7,-24,25088,176688861
-29,-11,-27,25600,176690085
-35,-11,-14,25088,176691309
-36,-10,-19,25088,176692533
-31,-12,-28,25088,176693757
-32,-9,-20,25088,176694981
-40,-7,-19,25088,176696205
-41,-12,-18,25088,176697429
-36,-12,-20,25088,176698653
-34,-14,-22,25088,176699879
-33,-13,-19,25088,176701105
-36,-12,-21,25088,176702331
-29,-8,-23,25600,176703557
-34,-12,-29,25088,176704783
-38,-13,-25,25088,176706009
-39,-10,-28,25088,176707235
-38,-8,-24,25088,176708461
-34,-11,-26,25088,176709685
-35,-12,-16,25088,176710909
-42,-11,-13,25088,176712133
-40,-9,-22,25600,176713361
-41,-7,-26,25088,176714589
-39,-12,-28,25088,176715817
-39,-10,-26,25088,176717045
-40,-11,-19,25088,176718273
-31,-11,-28,25088,176719502
-26,-9,-27,25088,176720731
-34,-10,-25,25088,176721960
-29,-10,-20,25088,176723189
-33,-11,-28,25600,176724418
-34,-9,-30,25600,176725647
-34,-9,-17,25088,176726876
-35,-10,-19,25600,176728105
-35,-11,-19,25600,176729338
-34,-11,-18,25600,176730571
-42,-7,-13,25088,176731804
-32,-10,-20,25088,176733037
-36,-13,-28,25600,176734270
-33,-14,-20,25088,176735503
-34,-18,-18,25088,176736736
-35,-15,-18,25600,176737969
-32,-10,-19,25088,176739219
-27,-8,-23,25088,176740469
-38,-6,-20,25600,176741719
-38,-8,-26,25600,176742969
-36,-10,-28,25088,176744219
-32,-11,-21,25600,176745456
-33,-8,-16,25088,176746693
-32,-10,-22,25088,176747930
-28,-14,-19,25600,176749167
-29,-13,-14,25088,176750404
-38,-11,-19,25600,176751641
-31,-13,-20,25088,176752883
-35,-10,-20,25088,176754125
-34,-15,-23,25088,176755367
-34,-11,-17,25088,176756609
-35,-17,-19,25088,176757851
-37,-12,-29,25600,176759097
-34,-12,-27,25600,176760343
-42,-9,-16,25088,176761589
-37,-14,-25,25088,176762835
-37,-11,-30,25088,176764081
-36,-12,-30,25088,176765327
-34,-14,-26,25088,176766573
-34,-9,-27,25600,176767819
-31,-10,-33,25088,176769067
-31,-10,-25,25600,176770315
-43,-7,-18,25088,176771563
-33,-9,-30,25088,176772811
-32,-12,-22,25088,176774059
-37,-12,-15,25088,176775307
-38,-9,-17,25088,176776555
-31,-10,-21,25600,176777803
-35,-10,-20,25600,176779044
-35,-11,-24,25600,176780285
-47,-6,-11,25600,176781526
-37,-12,-32,25600,176782767
-38,-11,-17,25088,176784008
-34,-11,-9,25088,176785249
-36,-10,-17,25088,176786503
-37,-9,-19,25088,176787757
-37,-10,-25,25088,176789013
-30,-10,-29,25088,176790269
-34,-7,-18,25600,176791525
-30,-10,-27,25088,176792781
-36,-10,-31,25600,176794037
-35,-10,-27,25088,176795293
-32,-13,-16,25088,176796549
-32,-12,-20,25600,176797805
-34,-11,-18,25088,176799060
-31,-9,-23,25088,176800315
-42,-6,-10,25600,176801570
-34,-7,-36,25600,176802825
-37,-10,-24,25088,176804080
-33,-9,-13,25088,176805335
-34,-10,-21,25088,176806590
-35,-10,-22,25600,176807845
-39,-9,-25,25600,176809100
-33,-10,-23,25088,176810355
-37,-11,-14,25088,176811610
-28,-16,-34,25600,176812867
-29,-12,-20,25088,176814124
-35,-9,-14,25088,176815381
-33,-7,-26,25088,176816638
-35,-11,-32,25088,176817895
-34,-9,-22,25088,176819152
-34,-10,-23,25088,176820409
-38,-8,-15,25088,176821666
-31,-13,-36,25088,176822923
-32,-9,-27,25600,176824180
-35,-6,-18,25600,176825437
-35,-9,-27,25600,176826694
-35,-10,-26,25600,176827951
-31,-11,-25,25088,176829208
-32,-10,-26,25088,176830465
-37,-7,-17,25088,176831722
-32,-10,-22,25088,176832979
-37,-10,-7,25088,176834236
-33,-7,-11,25088,176835493
-37,-12,-21,25600,176836750
-33,-10,-25,25088,176838007
-36,-9,-22,25600,176839269
-37,-7,-26,25600,176840531
-41,-9,-21,25600,176841793
-38,-14,-32,25088,176843055
-36,-11,-23,25088,176844317
-30,-11,-26,25600,176845579
-33,-11,-23,25600,176846840
-34,-8,-23,25088,176848101
-35,-4,-30,25600,176849360
-31,-10,-23,25600,176850619
-35,-9,-7,25600,176851878
-35,-7,-26,25088,176853137
-33,-5,-25,25088,176854396
-36,-6,-9,25088,176855655
-38,-9,-27,25600,176856914
-40,-11,-20,25088,176858173
-38,-11,-15,25088,176859431
-37,-10,-23,25088,176860689
-40,-8,-26,25600,176861947
-35,-9,-36,25600,176863205
-37,-10,-24,25600,176864463
-33,-9,-24,25600,176865721
-35,-10,-26,25600,176866979
-33,-10,-24,25088,176868237
-28,-8,-26,25088,176869495
-34,-11,-21,25088,176870753
-39,-8,-22,25600,176872011
-36,-5,-24,25600,176873269
-33,-4,-11,25088,176874527
-33,-4,-21,25600,176875785
-36,-7,-32,25600,176877043
-35,-7,-27,25600,176878301
-33,-8,-20,25088,176879556
-33,-10,-22,25088,176880811
-35,-7,-31,25088,176882066
-28,-10,-21,25088,176883321
-28,-11,-16,25088,176884576
-32,-5,-21,25088,176885831
-32,-4,-26,25088,176887088
-28,-8,-27,25088,176888345
-33,-9,-20,25088,176889600
-34,-9,-25,25088,176890855
-35,-6,-14,25088,176892110
-36,-6,-21,25088,176893365
-41,-9,-27,25088,176894620
-35,-10,-22,25600,176895875
-33,-8,-18,25600,176897130
-35,-10,-20,25600,176898385
-35,-9,-23,25088,176899638
-32,-9,-29,25088,176900891
-35,-5,-29,25088,176902144
-28,-9,-22,25600,176903397
-26,-12,-23,25088,176904650
-27,-9,-25,25600,176905903
-32,-11,-26,25088,176907156
-33,-9,-22,25088,176908409
-31,-8,-22,25088,176909662
-34,-9,-24,25088,176910915
-36,-4,-25,25600,176912168
-30,-10,-20,25088,176913421
-33,-13,-18,25600,176914674
-34,-12,-21,25088,176915927
-35,-12,-22,25088,176917180
-36,-12,-23,25600,176918433
-35,-9,-25,25600,176919674
-34,-6,-23,25600,176920925
-35,-6,-31,25088,176922176
-32,-9,-22,25088,176923427
-32,-10,-22,25600,176924678
-28,-11,-22,25600,176925929
-30,-7,-22,25088,176927180
-33,-7,-16,25088,176928431
-35,-8,-14,25088,176929681
-35,-8,-18,25088,176930931
-37,-6,-28,25600,176932181
-34,-8,-20,25088,176933431
-35,-9,-27,25600,176934681
-33,-6,-26,25600,176935931
-33,-9,-26,25600,176937181
-31,-10,-24,25088,176938431
-34,-9,-28,25600,176939681
-36,-7,-28,25088,176940931
-38,-6,-23,25088,176942181
-33,-11,-18,25088,176943431
-32,-10,-22,25088,176944681
-32,-8,-27,25600,176945931
-28,-8,-24,25600,176947181
-33,-8,-30,25600,176948431
-33,-7,-21,25600,176949679
-33,-10,-21,25600,176950927
-36,-6,-22,25600,176952175
-32,-4,-25,25088,176953423
-34,-5,-25,25088,176954671
-34,-6,-31,25600,176955919
-32,-7,-20,25088,176957167
-31,-6,-21,25600,176958415
-31,-7,-22,25600,176959641
-32,-5,-22,25600,176960867
-35,-8,-25,25088,176962093
-36,-13,-20,25088,176963319
-36,-11,-21,25600,176964545
-32,-8,-29,25088,176965771
-36,-8,-26,25088,176966997
-38,-7,-23,25600,176968223
-33,-4,-23,25600,176969449
-31,-9,-23,25088,176970676
-34,-9,-24,25088,176971903
-34,-7,-24,25088,176973130
-32,-9,-24,25088,176974357
-34,-8,-26,25088,176975584
-34,-10,-28,25088,176976811
-33,-8,-20,25088,176978038
-32,-9,-22,25088,176979265
-35,-8,-25,25088,176980503
-36,-7,-16,25088,176981741
-35,-8,-20,25088,176982979
-31,-9,-28,25088,176984217
-33,-11,-29,25088,176985455
-32,-12,-24,25088,176986680
-35,-6,-22,25600,176987905
-31,-9,-25,25088,176989130
-33,-3,-28,25600,176990355
-35,-3,-16,25600,176991580
-33,-5,-20,25600,176992805
-33,-9,-28,25088,176994030
-31,-7,-22,25088,176995255
-30,-9,-19,25088,176996480
-36,-8,-23,25088,176997705
-34,-6,-26,25088,176998930
-30,-8,-25,25088,177000155
-34,-4,-19,25088,177001380
-35,-7,-26,25088,177002605
-32,-6,-29,25600,177003830
-35,-8,-26,25088,177005055
-34,-10,-23,25088,177006280
-32,-7,-26,25088,177007505
-31,-7,-18,25088,177008730
-31,-10,-19,25088,177009955
-29,-8,-23,25088,177011180
-36,-7,-22,25088,177012405
-34,-7,-22,25088,177013630
-35,-8,-26,25088,177014855
-33,-8,-22,25088,177016080
-37,-7,-14,25088,177017305
-35,-7,-20,25088,177018530
-34,-9,-23,25600,177019758
-28,-9,-20,25088,177020986
-40,-8,-19,25088,177022214
-33,-10,-32,25088,177023442
-35,-7,-31,25600,177024670
-34,-3,-31,25600,177025898
-31,-5,-24,25088,177027126
-36,-7,-27,25088,177028354
-34,-12,-23,25088,177029582
-27,-7,-18,25088,177030810
-40,-3,-14,25600,177032038
-36,-7,-23,25088,177033266
-36,-12,-23,25600,177034494
-35,-5,-22,25600,177035722
-35,-9,-22,25088,177036950
-33,-7,-24,25088,177038178
-33,-8,-28,25088,177039410
-31,-13,-30,25088,177040642
-37,-7,-28,25600,177041874
-30,-10,-35,25600,177043106
-33,-10,-27,25600,177044338
-37,-9,-23,25088,177045570
-38,-10,-21,25088,177046802
-36,-11,-23,25088,177048034
-33,-8,-24,25088,177049265
-30,-7,-23,25088,177050496
-43,-6,-19,25600,177051727
-34,-8,-32,25088,177052961
-37,-6,-20,25088,177054195
-36,-10,-22,25088,177055429
-36,-10,-17,25088,177056663
-33,-7,-29,25600,177057897
-39,-6,-39,25088,177059134
-33,-5,-28,25600,177060371
-42,-5,-21,25088,177061608
-31,-4,-21,25088,177062845
-35,-10,-29,25088,177064082
-34,-10,-31,25088,177065319
-32,-6,-17,25088,177066556
-33,-10,-21,25088,177067793
-35,-11,-20,25088,177069033
-29,-8,-16,25088,177070273
-40,-7,-9,25088,177071513
-34,-7,-29,25600,177072753
-36,-8,-22,25600,177073993
-36,-7,-20,25088,177075233
-38,-7,-22,25088,177076473
-37,-6,-27,25088,177077713
-34,-6,-25,25088,177078948
-35,-5,-25,25088,177080183
-45,-7,-15,25088,177081418
-32,-9,-37,25600,177082653
-33,-4,-23,25600,177083888
-33,-7,-21,25088,177085123
-39,-8,-23,25600,177086369
-36,-9,-25,25600,177087615
-34,-11,-27,25088,177088864
-34,-7,-22,25600,177090113
-40,-5,-22,25600,177091362
-40,-5,-28,25600,177092611
-35,-7,-26,25088,177093860
-33,-8,-23,25088,177095109
-33,-9,-19,25600,177096358
-34,-4,-26,25600,177097607
-31,-3,-27,25088,177098858
-27,-3,-34,25600,177100109
-37,-7,-18,25088,177101360
-34,-8,-33,25088,177102611
-33,-8,-24,25088,177103862
-33,-9,-29,25088,177105113
-39,-7,-23,25088,177106364
-35,-9,-31,25600,177107615
-34,-9,-27,25088,177108869
-33,-5,-24,25088,177110123
-42,0,-13,25088,177111377
-38,-8,-34,25088,177112631
-38,-5,-24,25600,177113885
-34,-6,-20,25088,177115139
-35,-6,-22,25088,177116393
-33,-4,-30,25088,177117647
-33,-4,-27,25600,177118891
-29,-5,-28,25600,177120148
-42,-5,-18,25600,177121405
-37,-7,-31,25088,177122662
-36,-5,-22,25600,177123919
-35,-3,-20,25600,177125176
-36,-8,-22,25088,177126433
-37,-5,-25,25088,177127690
-34,-6,-28,25600,177128948
-34,-7,-27,25600,177130206
-36,-5,-16,25088,177131464
-35,-8,-38,25600,177132722
-37,-8,-29,25088,177133980
-35,-5,-26,25600,177135238
-34,-4,-35,25600,177136496
-35,-4,-32,25088,177137754
-33,-3,-28,25088,177139014
-33,-6,-27,25088,177140274
-37,-3,-21,25088,177141534
-30,-8,-33,25088,177142794
-34,-6,-23,25088,177144054
-34,-7,-22,25600,177145314
-35,-5,-26,25088,177146574
-36,-7,-27,25088,177147834
-38,-6,-26,25600,177149095
-35,-7,-27,25088,177150356
-35,-4,-20,25088,177151617
-28,-9,-22,25088,177152879
-33,-7,-24,25088,177154141
-43,-1,-13,25088,177155403
-39,-2,-30,25600,177156665
-37,-6,-25,25088,177157927
-36,-7,-24,25600,177159189
-35,-7,-22,25088,177160451
-39,-6,-23,25088,177161713
-36,-9,-31,25088,177162975
-36,-6,-14,25088,177164237
-37,-9,-22,25088,177165499
-37,-5,-31,25600,177166761
-36,-5,-35,25600,177168023
-32,-7,-28,25600,177169285
-32,-5,-31,25600,177170547
-36,-2,-32,25600,177171809
-32,-7,-20,25088,177173071
-36,-10,-15,25600,177174333
-32,-14,-24,25088,177175595
-30,-9,-24,25600,177176857
-33,-6,-21,25088,177178119
-36,-8,-22,25088,177179385
-35,-9,-24,25088,177180651
